img_id,img_filename,y,split,place,place_filename,img_folder,img_name
353,007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,1,0,1,/l/lake/natural/00001534.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0080_795965.jpg
355,007.Parakeet_Auklet/Parakeet_Auklet_0065_795969.jpg,1,0,1,/o/ocean/00004021.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0065_795969.jpg
358,007.Parakeet_Auklet/Parakeet_Auklet_0001_795972.jpg,1,0,1,/l/lake/natural/00004496.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0001_795972.jpg
359,007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,1,0,1,/o/ocean/00001562.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0059_795973.jpg
361,007.Parakeet_Auklet/Parakeet_Auklet_0025_795975.jpg,1,0,1,/o/ocean/00000936.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0025_795975.jpg
362,007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,1,0,1,/l/lake/natural/00000167.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0074_795976.jpg
364,007.Parakeet_Auklet/Parakeet_Auklet_0048_795980.jpg,1,0,1,/l/lake/natural/00000857.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0048_795980.jpg
366,007.Parakeet_Auklet/Parakeet_Auklet_0003_795982.jpg,1,0,1,/l/lake/natural/00003892.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0003_795982.jpg
367,007.Parakeet_Auklet/Parakeet_Auklet_0032_795986.jpg,1,0,1,/o/ocean/00002068.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0032_795986.jpg
368,007.Parakeet_Auklet/Parakeet_Auklet_0019_795987.jpg,1,0,1,/o/ocean/00001703.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0019_795987.jpg
374,007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,1,0,1,/o/ocean/00004711.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0076_796001.jpg
375,007.Parakeet_Auklet/Parakeet_Auklet_0078_2004.jpg,1,0,1,/l/lake/natural/00004782.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0078_2004.jpg
376,007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,1,0,1,/l/lake/natural/00003397.jpg,007.Parakeet_Auklet,Parakeet_Auklet_0024_2045.jpg
378,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,1,0,1,/l/lake/natural/00003749.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0020_2195.jpg
379,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0021_2089.jpg,1,0,1,/o/ocean/00002987.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0021_2089.jpg
385,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg,1,0,1,/o/ocean/00002433.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0023_797501.jpg
388,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0016_2114.jpg,1,0,1,/l/lake/natural/00000172.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0016_2114.jpg
390,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg,1,0,1,/l/lake/natural/00002919.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0030_797509.jpg
392,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0006_797512.jpg,1,0,1,/l/lake/natural/00001714.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0006_797512.jpg
393,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,1,0,1,/o/ocean/00002155.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0019_797513.jpg
395,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0032_797516.jpg,1,0,1,/l/lake/natural/00002922.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0032_797516.jpg
396,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,1,0,1,/o/ocean/00004788.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0018_797517.jpg
398,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,1,0,1,/o/ocean/00000445.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0026_797519.jpg
399,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg,1,0,1,/l/lake/natural/00002542.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0029_797520.jpg
401,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg,1,0,1,/l/lake/natural/00000744.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0014_797522.jpg
402,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg,1,0,1,/o/ocean/00001068.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0024_797529.jpg
403,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0011_797530.jpg,1,0,1,/o/ocean/00004241.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0011_797530.jpg
406,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0050_797534.jpg,1,0,1,/l/lake/natural/00003316.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0050_797534.jpg
409,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0013_797537.jpg,1,0,1,/l/lake/natural/00001268.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0013_797537.jpg
411,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,1,0,1,/o/ocean/00000362.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0009_797539.jpg
416,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg,1,0,1,/o/ocean/00000276.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0017_2155.jpg
418,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg,1,0,1,/l/lake/natural/00004069.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0012_2161.jpg
421,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,1,0,1,/l/lake/natural/00004447.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0033_2169.jpg
423,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0005_2111.jpg,1,0,1,/o/ocean/00002917.jpg,008.Rhinoceros_Auklet,Rhinoceros_Auklet_0005_2111.jpg
426,009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.jpg,0,0,0,/b/bamboo_forest/00000428.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0139_2567.jpg
427,009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.jpg,0,0,0,/b/bamboo_forest/00002363.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0140_2586.jpg
429,009.Brewer_Blackbird/Brewer_Blackbird_0135_2607.jpg,0,0,0,/b/bamboo_forest/00001302.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0135_2607.jpg
431,009.Brewer_Blackbird/Brewer_Blackbird_0095_2610.jpg,0,0,0,/f/forest/broadleaf/00000104.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0095_2610.jpg
432,009.Brewer_Blackbird/Brewer_Blackbird_0035_2611.jpg,0,0,0,/b/bamboo_forest/00000120.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0035_2611.jpg
433,009.Brewer_Blackbird/Brewer_Blackbird_0111_2613.jpg,0,0,0,/f/forest/broadleaf/00001408.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0111_2613.jpg
437,009.Brewer_Blackbird/Brewer_Blackbird_0026_2625.jpg,0,0,0,/f/forest/broadleaf/00003646.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0026_2625.jpg
441,009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg,0,0,0,/b/bamboo_forest/00002370.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0142_2636.jpg
444,009.Brewer_Blackbird/Brewer_Blackbird_0078_2659.jpg,0,0,0,/b/bamboo_forest/00002384.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0078_2659.jpg
446,009.Brewer_Blackbird/Brewer_Blackbird_0014_2679.jpg,0,0,0,/b/bamboo_forest/00003550.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0014_2679.jpg
452,009.Brewer_Blackbird/Brewer_Blackbird_0032_2214.jpg,0,0,0,/f/forest/broadleaf/00003242.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0032_2214.jpg
460,009.Brewer_Blackbird/Brewer_Blackbird_0018_2261.jpg,0,0,0,/f/forest/broadleaf/00002467.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0018_2261.jpg
461,009.Brewer_Blackbird/Brewer_Blackbird_0030_2268.jpg,0,0,0,/b/bamboo_forest/00000242.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0030_2268.jpg
464,009.Brewer_Blackbird/Brewer_Blackbird_0103_2273.jpg,0,0,0,/b/bamboo_forest/00001907.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0103_2273.jpg
465,009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,0,0,0,/b/bamboo_forest/00000178.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0074_2277.jpg
466,009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,0,0,0,/f/forest/broadleaf/00003479.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0002_2278.jpg
467,009.Brewer_Blackbird/Brewer_Blackbird_0115_2279.jpg,0,0,0,/b/bamboo_forest/00002618.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0115_2279.jpg
469,009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.jpg,0,0,0,/f/forest/broadleaf/00000435.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0131_2289.jpg
470,009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,0,0,0,/b/bamboo_forest/00002945.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0064_2290.jpg
474,009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,0,0,0,/b/bamboo_forest/00004227.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0045_2303.jpg
476,009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,0,0,1,/l/lake/natural/00000773.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0097_2322.jpg
477,009.Brewer_Blackbird/Brewer_Blackbird_0133_2324.jpg,0,0,0,/b/bamboo_forest/00002203.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0133_2324.jpg
478,009.Brewer_Blackbird/Brewer_Blackbird_0070_2325.jpg,0,0,0,/f/forest/broadleaf/00003461.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0070_2325.jpg
479,009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg,0,0,0,/f/forest/broadleaf/00002602.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0116_2327.jpg
481,009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg,0,0,0,/f/forest/broadleaf/00000065.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0112_2340.jpg
482,009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,0,0,1,/o/ocean/00002422.jpg,009.Brewer_Blackbird,Brewer_Blackbird_0079_2343.jpg
484,010.Red_winged_Blackbird/Red_Winged_Blackbird_0091_4096.jpg,0,0,0,/b/bamboo_forest/00001756.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0091_4096.jpg
486,010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,0,0,0,/f/forest/broadleaf/00001122.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0054_4625.jpg
489,010.Red_winged_Blackbird/Red_Winged_Blackbird_0079_4527.jpg,0,0,0,/f/forest/broadleaf/00003322.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0079_4527.jpg
491,010.Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg,0,0,0,/f/forest/broadleaf/00001540.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0005_5636.jpg
495,010.Red_winged_Blackbird/Red_Winged_Blackbird_0049_5598.jpg,0,0,0,/b/bamboo_forest/00004085.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0049_5598.jpg
496,010.Red_winged_Blackbird/Red_Winged_Blackbird_0023_5257.jpg,0,0,0,/f/forest/broadleaf/00003459.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0023_5257.jpg
497,010.Red_winged_Blackbird/Red_Winged_Blackbird_0093_5948.jpg,0,0,0,/f/forest/broadleaf/00001810.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0093_5948.jpg
500,010.Red_winged_Blackbird/Red_Winged_Blackbird_0060_4688.jpg,0,0,0,/b/bamboo_forest/00002767.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0060_4688.jpg
502,010.Red_winged_Blackbird/Red_Winged_Blackbird_0061_4196.jpg,0,0,0,/b/bamboo_forest/00001937.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0061_4196.jpg
504,010.Red_winged_Blackbird/Red_Winged_Blackbird_0101_6244.jpg,0,0,0,/f/forest/broadleaf/00004306.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0101_6244.jpg
505,010.Red_winged_Blackbird/Red_Winged_Blackbird_0028_4709.jpg,0,0,0,/f/forest/broadleaf/00001857.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0028_4709.jpg
507,010.Red_winged_Blackbird/Red_Winged_Blackbird_0001_3695.jpg,0,0,0,/f/forest/broadleaf/00000912.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0001_3695.jpg
511,010.Red_winged_Blackbird/Red_Winged_Blackbird_0012_6015.jpg,0,0,0,/b/bamboo_forest/00003579.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0012_6015.jpg
515,010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,0,0,0,/b/bamboo_forest/00004353.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0046_4242.jpg
518,010.Red_winged_Blackbird/Red_Winged_Blackbird_0032_4004.jpg,0,0,0,/f/forest/broadleaf/00001226.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0032_4004.jpg
520,010.Red_winged_Blackbird/Red_Winged_Blackbird_0040_4522.jpg,0,0,0,/b/bamboo_forest/00004606.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0040_4522.jpg
523,010.Red_winged_Blackbird/Red_Winged_Blackbird_0014_3761.jpg,0,0,0,/b/bamboo_forest/00001826.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0014_3761.jpg
527,010.Red_winged_Blackbird/Red_Winged_Blackbird_0081_6081.jpg,0,0,0,/b/bamboo_forest/00003366.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0081_6081.jpg
529,010.Red_winged_Blackbird/Red_Winged_Blackbird_0052_5575.jpg,0,0,0,/f/forest/broadleaf/00000321.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0052_5575.jpg
531,010.Red_winged_Blackbird/Red_Winged_Blackbird_0066_5070.jpg,0,0,0,/b/bamboo_forest/00004035.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0066_5070.jpg
533,010.Red_winged_Blackbird/Red_Winged_Blackbird_0020_4050.jpg,0,0,0,/f/forest/broadleaf/00004217.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0020_4050.jpg
535,010.Red_winged_Blackbird/Red_Winged_Blackbird_0085_5846.jpg,0,0,0,/f/forest/broadleaf/00000868.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0085_5846.jpg
539,010.Red_winged_Blackbird/Red_Winged_Blackbird_0105_4842.jpg,0,0,0,/b/bamboo_forest/00002675.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0105_4842.jpg
541,010.Red_winged_Blackbird/Red_Winged_Blackbird_0044_5621.jpg,0,0,0,/b/bamboo_forest/00002727.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0044_5621.jpg
542,010.Red_winged_Blackbird/Red_Winged_Blackbird_0055_4345.jpg,0,0,0,/f/forest/broadleaf/00004444.jpg,010.Red_winged_Blackbird,Red_Winged_Blackbird_0055_4345.jpg
544,011.Rusty_Blackbird/Rusty_Blackbird_0086_6658.jpg,0,0,1,/l/lake/natural/00004107.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0086_6658.jpg
549,011.Rusty_Blackbird/Rusty_Blackbird_0016_6684.jpg,0,0,0,/f/forest/broadleaf/00004154.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0016_6684.jpg
552,011.Rusty_Blackbird/Rusty_Blackbird_0091_6695.jpg,0,0,0,/b/bamboo_forest/00001205.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0091_6695.jpg
554,011.Rusty_Blackbird/Rusty_Blackbird_0031_6699.jpg,0,0,0,/f/forest/broadleaf/00000161.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0031_6699.jpg
555,011.Rusty_Blackbird/Rusty_Blackbird_0019_6704.jpg,0,0,0,/f/forest/broadleaf/00001938.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0019_6704.jpg
559,011.Rusty_Blackbird/Rusty_Blackbird_0076_6716.jpg,0,0,0,/f/forest/broadleaf/00000639.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0076_6716.jpg
561,011.Rusty_Blackbird/Rusty_Blackbird_0087_6727.jpg,0,0,0,/f/forest/broadleaf/00003721.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0087_6727.jpg
562,011.Rusty_Blackbird/Rusty_Blackbird_0122_6736.jpg,0,0,0,/b/bamboo_forest/00003832.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0122_6736.jpg
564,011.Rusty_Blackbird/Rusty_Blackbird_0073_6744.jpg,0,0,0,/b/bamboo_forest/00004491.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0073_6744.jpg
566,011.Rusty_Blackbird/Rusty_Blackbird_0023_6752.jpg,0,0,0,/b/bamboo_forest/00000845.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0023_6752.jpg
568,011.Rusty_Blackbird/Rusty_Blackbird_0017_6755.jpg,0,0,0,/f/forest/broadleaf/00000811.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0017_6755.jpg
575,011.Rusty_Blackbird/Rusty_Blackbird_0102_6590.jpg,0,0,0,/b/bamboo_forest/00004179.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0102_6590.jpg
576,011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.jpg,0,0,0,/b/bamboo_forest/00000064.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0006_6633.jpg
581,011.Rusty_Blackbird/Rusty_Blackbird_0036_6550.jpg,0,0,0,/f/forest/broadleaf/00000952.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0036_6550.jpg
587,011.Rusty_Blackbird/Rusty_Blackbird_0107_6839.jpg,0,0,0,/b/bamboo_forest/00001885.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0107_6839.jpg
588,011.Rusty_Blackbird/Rusty_Blackbird_0074_6585.jpg,0,0,0,/b/bamboo_forest/00002296.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0074_6585.jpg
591,011.Rusty_Blackbird/Rusty_Blackbird_0009_6853.jpg,0,0,0,/b/bamboo_forest/00002311.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0009_6853.jpg
593,011.Rusty_Blackbird/Rusty_Blackbird_0108_6867.jpg,0,0,0,/b/bamboo_forest/00000505.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0108_6867.jpg
595,011.Rusty_Blackbird/Rusty_Blackbird_0033_6879.jpg,0,0,1,/o/ocean/00003513.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0033_6879.jpg
596,011.Rusty_Blackbird/Rusty_Blackbird_0101_6880.jpg,0,0,0,/f/forest/broadleaf/00000820.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0101_6880.jpg
598,011.Rusty_Blackbird/Rusty_Blackbird_0048_6632.jpg,0,0,0,/b/bamboo_forest/00004403.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0048_6632.jpg
599,011.Rusty_Blackbird/Rusty_Blackbird_0093_6628.jpg,0,0,0,/f/forest/broadleaf/00001394.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0093_6628.jpg
600,011.Rusty_Blackbird/Rusty_Blackbird_0121_6637.jpg,0,0,0,/b/bamboo_forest/00002373.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0121_6637.jpg
601,011.Rusty_Blackbird/Rusty_Blackbird_0032_6611.jpg,0,0,0,/b/bamboo_forest/00004014.jpg,011.Rusty_Blackbird,Rusty_Blackbird_0032_6611.jpg
605,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0074_8452.jpg,0,0,0,/b/bamboo_forest/00001842.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0074_8452.jpg
607,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0095_8458.jpg,0,0,0,/f/forest/broadleaf/00003623.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0095_8458.jpg
611,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0086_8487.jpg,0,0,0,/f/forest/broadleaf/00004784.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0086_8487.jpg
612,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0057_8236.jpg,0,0,0,/f/forest/broadleaf/00004757.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0057_8236.jpg
613,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0082_8577.jpg,0,0,0,/b/bamboo_forest/00000510.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0082_8577.jpg
617,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0017_8511.jpg,0,0,0,/f/forest/broadleaf/00002976.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0017_8511.jpg
619,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0025_8262.jpg,0,0,0,/b/bamboo_forest/00002554.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0025_8262.jpg
620,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0041_8264.jpg,0,0,1,/l/lake/natural/00001079.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0041_8264.jpg
621,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0018_8588.jpg,0,0,0,/f/forest/broadleaf/00001751.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0018_8588.jpg
625,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0040_7514.jpg,0,0,0,/f/forest/broadleaf/00002597.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0040_7514.jpg
626,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0026_8545.jpg,0,0,0,/b/bamboo_forest/00003166.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0026_8545.jpg
628,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0020_8549.jpg,0,0,0,/b/bamboo_forest/00001280.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0020_8549.jpg
629,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0091_8555.jpg,0,0,0,/f/forest/broadleaf/00001646.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0091_8555.jpg
630,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0083_8300.jpg,0,0,0,/f/forest/broadleaf/00003783.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0083_8300.jpg
631,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0062_8310.jpg,0,0,0,/b/bamboo_forest/00004049.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0062_8310.jpg
635,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0077_8332.jpg,0,0,0,/b/bamboo_forest/00000949.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0077_8332.jpg
636,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0003_8337.jpg,0,0,0,/b/bamboo_forest/00003595.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0003_8337.jpg
639,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0058_8350.jpg,0,0,0,/b/bamboo_forest/00000496.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0058_8350.jpg
642,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0038_8689.jpg,0,0,0,/f/forest/broadleaf/00001958.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0038_8689.jpg
645,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0007_8366.jpg,0,0,0,/b/bamboo_forest/00001243.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0007_8366.jpg
647,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0072_8606.jpg,0,0,0,/f/forest/broadleaf/00004536.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0072_8606.jpg
648,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0051_8387.jpg,0,0,0,/f/forest/broadleaf/00000101.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0051_8387.jpg
652,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0056_8455.jpg,0,0,1,/l/lake/natural/00000737.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0056_8455.jpg
655,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0084_8435.jpg,0,0,0,/b/bamboo_forest/00003794.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0084_8435.jpg
657,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0073_8442.jpg,0,0,0,/b/bamboo_forest/00004489.jpg,012.Yellow_headed_Blackbird,Yellow_Headed_Blackbird_0073_8442.jpg
660,013.Bobolink/Bobolink_0107_10252.jpg,0,0,0,/f/forest/broadleaf/00004040.jpg,013.Bobolink,Bobolink_0107_10252.jpg
662,013.Bobolink/Bobolink_0104_10273.jpg,0,0,1,/l/lake/natural/00002768.jpg,013.Bobolink,Bobolink_0104_10273.jpg
663,013.Bobolink/Bobolink_0001_9261.jpg,0,0,0,/f/forest/broadleaf/00004663.jpg,013.Bobolink,Bobolink_0001_9261.jpg
667,013.Bobolink/Bobolink_0033_10809.jpg,0,0,0,/f/forest/broadleaf/00002318.jpg,013.Bobolink,Bobolink_0033_10809.jpg
668,013.Bobolink/Bobolink_0094_9823.jpg,0,0,0,/f/forest/broadleaf/00001615.jpg,013.Bobolink,Bobolink_0094_9823.jpg
669,013.Bobolink/Bobolink_0008_9289.jpg,0,0,0,/f/forest/broadleaf/00004941.jpg,013.Bobolink,Bobolink_0008_9289.jpg
670,013.Bobolink/Bobolink_0099_9314.jpg,0,0,1,/o/ocean/00003509.jpg,013.Bobolink,Bobolink_0099_9314.jpg
671,013.Bobolink/Bobolink_0101_9811.jpg,0,0,0,/f/forest/broadleaf/00004172.jpg,013.Bobolink,Bobolink_0101_9811.jpg
